,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
2025-01-10 07:00:00+01:00,432.0,0.0,0.0,5424.0,248.0,16.0,0.0,0.0,0.0,976.0,112.0,1204.0,2424.0,0.0,6300.0,8.0,64.0,8.0,200.0,0.0,11560.0
2025-01-10 07:15:00+01:00,432.0,0.0,0.0,5956.0,248.0,16.0,0.0,0.0,0.0,1628.0,112.0,1232.0,2980.0,0.0,6304.0,8.0,64.0,8.0,200.0,0.0,11588.0
2025-01-10 07:30:00+01:00,436.0,0.0,0.0,6944.0,248.0,16.0,0.0,0.0,0.0,1788.0,112.0,1248.0,3292.0,0.0,6312.0,8.0,64.0,8.0,200.0,0.0,11504.0
2025-01-10 07:45:00+01:00,436.0,0.0,0.0,7052.0,248.0,16.0,0.0,0.0,0.0,2112.0,112.0,1264.0,3568.0,0.0,6320.0,8.0,64.0,8.0,204.0,0.0,11536.0
2025-01-10 08:00:00+01:00,436.0,0.0,0.0,7068.0,248.0,20.0,0.0,0.0,0.0,2352.0,68.0,1276.0,3888.0,0.0,6324.0,12.0,64.0,8.0,204.0,0.0,11584.0
2025-01-10 08:15:00+01:00,432.0,0.0,0.0,6768.0,256.0,20.0,0.0,0.0,0.0,2412.0,4.0,1272.0,4112.0,0.0,6332.0,12.0,68.0,12.0,204.0,0.0,11600.0
2025-01-10 08:30:00+01:00,432.0,0.0,0.0,6864.0,308.0,20.0,0.0,0.0,0.0,2456.0,0.0,1304.0,4220.0,0.0,6340.0,12.0,68.0,20.0,204.0,0.0,11560.0
2025-01-10 08:45:00+01:00,436.0,0.0,0.0,6876.0,328.0,24.0,0.0,0.0,0.0,2364.0,0.0,1316.0,4416.0,0.0,6348.0,16.0,64.0,156.0,204.0,0.0,11388.0
2025-01-10 09:00:00+01:00,440.0,0.0,0.0,6820.0,332.0,24.0,0.0,0.0,0.0,2372.0,0.0,1308.0,4452.0,0.0,6356.0,12.0,60.0,400.0,204.0,0.0,11196.0
2025-01-10 09:15:00+01:00,436.0,0.0,0.0,7088.0,348.0,24.0,0.0,0.0,0.0,2532.0,0.0,1328.0,4636.0,0.0,6364.0,12.0,64.0,904.0,200.0,0.0,10996.0
2025-01-10 09:30:00+01:00,436.0,0.0,0.0,6940.0,360.0,24.0,0.0,0.0,0.0,2160.0,0.0,1336.0,4656.0,0.0,6372.0,16.0,68.0,1660.0,204.0,0.0,10864.0
2025-01-10 09:45:00+01:00,444.0,0.0,0.0,6464.0,360.0,24.0,0.0,0.0,0.0,2072.0,0.0,1320.0,4668.0,0.0,6376.0,12.0,68.0,2516.0,200.0,0.0,10804.0
2025-01-10 10:00:00+01:00,444.0,0.0,0.0,5568.0,360.0,24.0,0.0,0.0,0.0,2064.0,0.0,1312.0,4476.0,0.0,6388.0,12.0,64.0,3376.0,196.0,0.0,10792.0
2025-01-10 10:15:00+01:00,444.0,0.0,0.0,5324.0,384.0,24.0,0.0,0.0,0.0,2548.0,0.0,1328.0,4660.0,0.0,6396.0,12.0,64.0,4284.0,196.0,0.0,10936.0
2025-01-10 10:30:00+01:00,440.0,0.0,0.0,5032.0,408.0,24.0,0.0,0.0,0.0,2140.0,0.0,1316.0,4376.0,0.0,6404.0,8.0,64.0,5160.0,192.0,0.0,11120.0
2025-01-10 10:45:00+01:00,440.0,0.0,0.0,4704.0,412.0,24.0,0.0,0.0,0.0,2012.0,0.0,1316.0,4016.0,0.0,6408.0,12.0,68.0,5824.0,196.0,0.0,11236.0
2025-01-10 11:00:00+01:00,436.0,0.0,0.0,4276.0,412.0,24.0,0.0,0.0,0.0,1972.0,0.0,1304.0,3740.0,0.0,6416.0,16.0,72.0,6456.0,200.0,0.0,11268.0
2025-01-10 11:15:00+01:00,440.0,0.0,0.0,3828.0,444.0,24.0,0.0,0.0,0.0,1988.0,0.0,1276.0,3456.0,0.0,6424.0,16.0,72.0,6948.0,200.0,0.0,11468.0
2025-01-10 11:30:00+01:00,444.0,0.0,0.0,3548.0,460.0,24.0,0.0,0.0,0.0,1764.0,0.0,1292.0,3204.0,0.0,6436.0,20.0,68.0,7348.0,200.0,0.0,11640.0
2025-01-10 11:45:00+01:00,444.0,0.0,0.0,3468.0,460.0,24.0,0.0,0.0,0.0,1512.0,0.0,1288.0,2756.0,0.0,6444.0,16.0,72.0,7820.0,200.0,0.0,11780.0
2025-01-10 12:00:00+01:00,448.0,0.0,0.0,3376.0,460.0,24.0,0.0,0.0,0.0,1480.0,0.0,1284.0,2380.0,0.0,6448.0,16.0,72.0,8200.0,204.0,0.0,11924.0
2025-01-10 12:15:00+01:00,440.0,0.0,0.0,3436.0,480.0,24.0,0.0,0.0,0.0,1480.0,0.0,1288.0,2320.0,0.0,6456.0,12.0,72.0,8500.0,204.0,0.0,11888.0
2025-01-10 12:30:00+01:00,440.0,0.0,0.0,3484.0,512.0,24.0,0.0,0.0,0.0,1060.0,0.0,1284.0,2132.0,0.0,6464.0,12.0,72.0,8716.0,204.0,0.0,11968.0
2025-01-10 12:45:00+01:00,440.0,0.0,0.0,3460.0,516.0,24.0,0.0,0.0,0.0,836.0,0.0,1280.0,1836.0,0.0,6452.0,16.0,72.0,9056.0,204.0,0.0,12216.0
2025-01-10 13:00:00+01:00,436.0,0.0,0.0,3384.0,516.0,24.0,0.0,0.0,0.0,580.0,0.0,1264.0,1864.0,0.0,6432.0,20.0,68.0,9240.0,200.0,0.0,12380.0
2025-01-10 13:15:00+01:00,440.0,0.0,0.0,3444.0,508.0,24.0,0.0,0.0,0.0,580.0,0.0,1280.0,2316.0,0.0,6436.0,20.0,72.0,9408.0,200.0,0.0,12528.0
2025-01-10 13:30:00+01:00,444.0,0.0,0.0,3452.0,464.0,24.0,0.0,0.0,0.0,552.0,0.0,1276.0,2148.0,0.0,6448.0,20.0,68.0,9532.0,212.0,0.0,12500.0
2025-01-10 13:45:00+01:00,440.0,0.0,0.0,3392.0,440.0,24.0,0.0,0.0,0.0,552.0,0.0,1256.0,1996.0,0.0,6460.0,8.0,72.0,9444.0,212.0,0.0,12704.0
2025-01-10 14:00:00+01:00,436.0,0.0,0.0,3272.0,436.0,24.0,0.0,0.0,0.0,516.0,0.0,1240.0,1804.0,0.0,6468.0,8.0,68.0,9256.0,212.0,0.0,12952.0
2025-01-10 14:15:00+01:00,436.0,0.0,0.0,3176.0,452.0,24.0,0.0,0.0,0.0,480.0,0.0,1236.0,1808.0,0.0,6480.0,8.0,68.0,9204.0,212.0,0.0,12468.0
2025-01-10 14:30:00+01:00,436.0,0.0,0.0,3296.0,460.0,24.0,0.0,0.0,0.0,324.0,160.0,1248.0,1964.0,0.0,6488.0,8.0,68.0,9340.0,208.0,0.0,12396.0
2025-01-10 14:45:00+01:00,436.0,0.0,0.0,3352.0,460.0,24.0,0.0,0.0,0.0,296.0,192.0,1244.0,2096.0,0.0,6496.0,4.0,68.0,9304.0,212.0,0.0,12500.0
2025-01-10 15:00:00+01:00,436.0,0.0,0.0,3396.0,460.0,24.0,0.0,0.0,0.0,320.0,184.0,1240.0,2084.0,0.0,6504.0,8.0,72.0,9092.0,212.0,0.0,12492.0
2025-01-10 15:15:00+01:00,436.0,0.0,0.0,3580.0,460.0,24.0,0.0,0.0,0.0,400.0,88.0,1240.0,2300.0,0.0,6516.0,8.0,72.0,8936.0,212.0,0.0,12392.0
2025-01-10 15:30:00+01:00,444.0,0.0,0.0,3636.0,456.0,24.0,0.0,0.0,0.0,540.0,0.0,1252.0,2204.0,0.0,6528.0,8.0,72.0,8664.0,212.0,0.0,12236.0
2025-01-10 15:45:00+01:00,448.0,0.0,0.0,3992.0,456.0,24.0,0.0,0.0,0.0,560.0,0.0,1260.0,2412.0,0.0,6536.0,8.0,72.0,8056.0,208.0,0.0,12172.0
2025-01-10 16:00:00+01:00,448.0,0.0,0.0,4472.0,452.0,24.0,0.0,0.0,0.0,660.0,0.0,1276.0,2236.0,0.0,6544.0,8.0,72.0,7668.0,212.0,0.0,12100.0
2025-01-10 16:15:00+01:00,440.0,0.0,0.0,4944.0,424.0,24.0,0.0,0.0,0.0,1088.0,0.0,1288.0,2124.0,0.0,6556.0,8.0,72.0,6884.0,208.0,0.0,12036.0
2025-01-10 16:30:00+01:00,444.0,0.0,0.0,5116.0,400.0,24.0,0.0,0.0,0.0,1560.0,0.0,1276.0,2572.0,0.0,6564.0,8.0,72.0,6204.0,208.0,0.0,11896.0
2025-01-10 16:45:00+01:00,444.0,0.0,0.0,5948.0,400.0,24.0,0.0,0.0,0.0,1636.0,0.0,1264.0,2764.0,0.0,6572.0,8.0,72.0,5336.0,208.0,0.0,11800.0
2025-01-10 17:00:00+01:00,440.0,0.0,0.0,6780.0,396.0,24.0,0.0,0.0,0.0,1700.0,0.0,1284.0,2820.0,0.0,6584.0,12.0,72.0,4332.0,208.0,0.0,11856.0
2025-01-10 17:15:00+01:00,440.0,0.0,0.0,5860.0,404.0,24.0,0.0,0.0,0.0,1868.0,52.0,1304.0,2560.0,0.0,6596.0,12.0,72.0,3076.0,208.0,0.0,12828.0
2025-01-10 17:30:00+01:00,440.0,0.0,0.0,5708.0,404.0,24.0,0.0,0.0,0.0,2276.0,104.0,1300.0,3128.0,0.0,6604.0,12.0,72.0,2076.0,208.0,0.0,13236.0
2025-01-10 17:45:00+01:00,432.0,0.0,0.0,6336.0,404.0,24.0,0.0,0.0,0.0,2100.0,104.0,1328.0,3572.0,0.0,6612.0,12.0,72.0,1208.0,208.0,0.0,13332.0
2025-01-10 18:00:00+01:00,428.0,0.0,0.0,6552.0,404.0,24.0,0.0,0.0,0.0,2380.0,104.0,1340.0,3904.0,0.0,6620.0,8.0,72.0,580.0,212.0,0.0,13440.0
2025-01-10 18:15:00+01:00,428.0,0.0,0.0,5640.0,380.0,24.0,0.0,0.0,0.0,2540.0,28.0,1328.0,4016.0,0.0,6628.0,8.0,72.0,236.0,212.0,0.0,13488.0
2025-01-10 18:30:00+01:00,428.0,0.0,0.0,5268.0,348.0,24.0,0.0,0.0,0.0,2704.0,0.0,1372.0,4568.0,0.0,6636.0,8.0,72.0,68.0,212.0,0.0,13608.0
2025-01-10 18:45:00+01:00,432.0,0.0,0.0,5484.0,348.0,24.0,0.0,0.0,0.0,2768.0,0.0,1380.0,4776.0,0.0,6644.0,8.0,72.0,36.0,212.0,0.0,13624.0
2025-01-10 19:00:00+01:00,428.0,0.0,0.0,5616.0,344.0,24.0,0.0,0.0,0.0,2820.0,0.0,1392.0,4832.0,0.0,6652.0,8.0,72.0,36.0,216.0,0.0,13744.0
2025-01-10 19:15:00+01:00,428.0,0.0,0.0,5356.0,316.0,24.0,0.0,0.0,0.0,2876.0,0.0,1420.0,4916.0,0.0,6660.0,8.0,72.0,36.0,220.0,0.0,13092.0
2025-01-10 19:30:00+01:00,424.0,0.0,0.0,5656.0,300.0,24.0,0.0,0.0,0.0,2700.0,0.0,1404.0,4960.0,0.0,6668.0,8.0,72.0,36.0,216.0,0.0,13076.0
2025-01-10 19:45:00+01:00,428.0,0.0,0.0,5968.0,300.0,24.0,0.0,0.0,0.0,2528.0,0.0,1372.0,4864.0,0.0,6676.0,8.0,72.0,36.0,212.0,0.0,13260.0
2025-01-10 20:00:00+01:00,416.0,0.0,0.0,5952.0,300.0,24.0,0.0,0.0,0.0,2480.0,0.0,1368.0,4812.0,0.0,6684.0,8.0,72.0,36.0,212.0,0.0,13384.0
2025-01-10 20:15:00+01:00,424.0,0.0,0.0,5664.0,304.0,24.0,0.0,0.0,0.0,2588.0,0.0,1384.0,4528.0,0.0,6692.0,8.0,72.0,36.0,216.0,0.0,13584.0
2025-01-10 20:30:00+01:00,428.0,0.0,0.0,5616.0,304.0,24.0,0.0,0.0,0.0,2692.0,0.0,1364.0,4392.0,0.0,6700.0,8.0,72.0,36.0,212.0,0.0,13804.0
2025-01-10 20:45:00+01:00,416.0,0.0,0.0,5560.0,304.0,24.0,0.0,0.0,0.0,2700.0,0.0,1356.0,4412.0,0.0,6708.0,8.0,76.0,36.0,216.0,0.0,13796.0
2025-01-10 21:00:00+01:00,436.0,0.0,0.0,5524.0,304.0,24.0,0.0,0.0,0.0,2676.0,0.0,1344.0,4304.0,0.0,6716.0,8.0,76.0,36.0,216.0,0.0,13788.0
2025-01-10 21:15:00+01:00,436.0,0.0,0.0,5652.0,292.0,24.0,0.0,0.0,0.0,2528.0,0.0,1364.0,4028.0,0.0,6724.0,8.0,72.0,36.0,220.0,0.0,13720.0
2025-01-10 21:30:00+01:00,436.0,0.0,0.0,5568.0,284.0,24.0,0.0,0.0,0.0,2304.0,0.0,1340.0,4028.0,0.0,6732.0,8.0,76.0,36.0,220.0,0.0,13884.0
2025-01-10 21:45:00+01:00,440.0,0.0,0.0,5212.0,284.0,24.0,0.0,0.0,0.0,2140.0,0.0,1320.0,3916.0,0.0,6740.0,8.0,76.0,36.0,220.0,0.0,13920.0
2025-01-10 22:00:00+01:00,444.0,0.0,0.0,4996.0,280.0,24.0,0.0,0.0,0.0,1956.0,0.0,1336.0,3528.0,0.0,6748.0,8.0,76.0,36.0,220.0,0.0,14004.0
2025-01-10 22:15:00+01:00,436.0,0.0,0.0,5004.0,256.0,24.0,0.0,0.0,0.0,2232.0,0.0,1332.0,3316.0,0.0,6752.0,8.0,72.0,36.0,220.0,0.0,14704.0
2025-01-10 22:30:00+01:00,432.0,0.0,0.0,4848.0,248.0,24.0,0.0,0.0,0.0,2160.0,0.0,1300.0,3212.0,0.0,6760.0,8.0,72.0,36.0,224.0,0.0,14980.0
2025-01-10 22:45:00+01:00,432.0,0.0,0.0,4644.0,248.0,24.0,0.0,0.0,0.0,1764.0,0.0,1304.0,2864.0,0.0,6768.0,8.0,76.0,36.0,220.0,0.0,15084.0
2025-01-10 23:00:00+01:00,428.0,0.0,0.0,4472.0,248.0,24.0,0.0,0.0,0.0,1536.0,0.0,1288.0,2688.0,0.0,6776.0,8.0,72.0,36.0,224.0,0.0,15172.0
2025-01-10 23:15:00+01:00,432.0,0.0,0.0,4496.0,272.0,24.0,0.0,0.0,0.0,1280.0,0.0,1316.0,2624.0,0.0,6784.0,8.0,76.0,36.0,232.0,0.0,15112.0
2025-01-10 23:30:00+01:00,432.0,0.0,0.0,4344.0,288.0,24.0,0.0,0.0,0.0,848.0,0.0,1300.0,2504.0,0.0,6788.0,8.0,72.0,36.0,236.0,0.0,15148.0
2025-01-10 23:45:00+01:00,436.0,0.0,0.0,3924.0,288.0,20.0,0.0,0.0,0.0,776.0,0.0,1284.0,2228.0,0.0,6796.0,8.0,72.0,36.0,240.0,0.0,15244.0
2025-01-11 00:00:00+01:00,436.0,0.0,0.0,3652.0,288.0,20.0,0.0,0.0,0.0,688.0,0.0,1268.0,2040.0,0.0,6804.0,8.0,72.0,36.0,236.0,0.0,15320.0
2025-01-11 00:15:00+01:00,436.0,0.0,0.0,3584.0,264.0,20.0,0.0,0.0,0.0,700.0,0.0,1248.0,2008.0,0.0,6812.0,8.0,72.0,36.0,240.0,0.0,15464.0
2025-01-11 00:30:00+01:00,444.0,0.0,0.0,3644.0,248.0,16.0,0.0,0.0,0.0,592.0,104.0,1244.0,1820.0,0.0,6816.0,8.0,68.0,36.0,236.0,0.0,15488.0
2025-01-11 00:45:00+01:00,444.0,0.0,0.0,3604.0,248.0,16.0,0.0,0.0,0.0,472.0,232.0,1236.0,1640.0,0.0,6824.0,8.0,72.0,28.0,240.0,0.0,15524.0
2025-01-11 01:00:00+01:00,440.0,0.0,0.0,3452.0,248.0,16.0,0.0,0.0,0.0,224.0,460.0,1224.0,1592.0,0.0,6832.0,8.0,72.0,20.0,248.0,0.0,15524.0
2025-01-11 01:15:00+01:00,440.0,0.0,0.0,3444.0,248.0,16.0,0.0,0.0,0.0,220.0,456.0,1228.0,1812.0,0.0,6844.0,8.0,72.0,4.0,248.0,0.0,15432.0
2025-01-11 01:30:00+01:00,440.0,0.0,0.0,3388.0,248.0,16.0,0.0,0.0,0.0,184.0,460.0,1208.0,1572.0,0.0,6852.0,8.0,72.0,4.0,244.0,0.0,15396.0
2025-01-11 01:45:00+01:00,440.0,0.0,0.0,3376.0,248.0,16.0,0.0,0.0,0.0,136.0,456.0,1204.0,1376.0,0.0,6860.0,8.0,72.0,4.0,248.0,0.0,15356.0
2025-01-11 02:00:00+01:00,440.0,0.0,0.0,3368.0,248.0,16.0,0.0,0.0,0.0,136.0,588.0,1204.0,1392.0,0.0,6864.0,8.0,72.0,4.0,244.0,0.0,15160.0
2025-01-11 02:15:00+01:00,444.0,0.0,0.0,3332.0,248.0,12.0,0.0,0.0,0.0,136.0,980.0,1188.0,1252.0,0.0,6872.0,8.0,72.0,4.0,248.0,0.0,15016.0
2025-01-11 02:30:00+01:00,440.0,0.0,0.0,3236.0,248.0,12.0,0.0,0.0,0.0,132.0,1144.0,1184.0,1272.0,0.0,6880.0,8.0,68.0,4.0,248.0,0.0,14968.0
2025-01-11 02:45:00+01:00,436.0,0.0,0.0,3244.0,248.0,12.0,0.0,0.0,0.0,132.0,1140.0,1192.0,1308.0,0.0,6888.0,8.0,72.0,4.0,244.0,0.0,14616.0
2025-01-11 03:00:00+01:00,440.0,0.0,0.0,3348.0,248.0,12.0,0.0,0.0,0.0,128.0,1140.0,1192.0,1352.0,0.0,6896.0,8.0,72.0,4.0,244.0,0.0,14312.0
2025-01-11 03:15:00+01:00,432.0,0.0,0.0,3304.0,248.0,12.0,0.0,0.0,0.0,36.0,1156.0,1184.0,1128.0,0.0,6900.0,8.0,72.0,4.0,248.0,0.0,14756.0
2025-01-11 03:30:00+01:00,436.0,0.0,0.0,3304.0,248.0,12.0,0.0,0.0,0.0,28.0,1568.0,1192.0,1252.0,0.0,6908.0,8.0,72.0,4.0,244.0,0.0,14844.0
2025-01-11 03:45:00+01:00,436.0,0.0,0.0,3344.0,248.0,12.0,0.0,0.0,0.0,28.0,1712.0,1204.0,1296.0,0.0,6916.0,8.0,72.0,4.0,244.0,0.0,14748.0
2025-01-11 04:00:00+01:00,440.0,0.0,0.0,3328.0,248.0,12.0,0.0,0.0,0.0,24.0,1712.0,1204.0,1160.0,0.0,6924.0,8.0,72.0,4.0,240.0,0.0,14700.0
2025-01-11 04:15:00+01:00,432.0,0.0,0.0,3412.0,248.0,12.0,0.0,0.0,0.0,28.0,1820.0,1184.0,1192.0,0.0,6932.0,8.0,72.0,4.0,240.0,0.0,14652.0
2025-01-11 04:30:00+01:00,424.0,0.0,0.0,3480.0,248.0,12.0,0.0,0.0,0.0,24.0,1972.0,1184.0,1232.0,0.0,6940.0,8.0,72.0,4.0,240.0,0.0,14672.0
2025-01-11 04:45:00+01:00,428.0,0.0,0.0,3496.0,248.0,12.0,0.0,0.0,0.0,24.0,1972.0,1188.0,1228.0,0.0,6948.0,8.0,68.0,4.0,236.0,0.0,14612.0
2025-01-11 05:00:00+01:00,428.0,0.0,0.0,3504.0,248.0,12.0,0.0,0.0,0.0,24.0,1972.0,1196.0,1200.0,0.0,6956.0,8.0,68.0,4.0,236.0,0.0,14488.0
2025-01-11 05:15:00+01:00,428.0,0.0,0.0,3496.0,248.0,12.0,0.0,0.0,0.0,28.0,1928.0,1196.0,1160.0,0.0,6964.0,8.0,72.0,4.0,236.0,0.0,14348.0
2025-01-11 05:30:00+01:00,428.0,0.0,0.0,3508.0,248.0,12.0,0.0,0.0,0.0,24.0,1832.0,1196.0,1132.0,0.0,6972.0,8.0,72.0,4.0,236.0,0.0,14292.0
2025-01-11 05:45:00+01:00,432.0,0.0,0.0,3440.0,248.0,12.0,0.0,0.0,0.0,28.0,1720.0,1196.0,1060.0,0.0,6976.0,8.0,72.0,4.0,240.0,0.0,14200.0
2025-01-11 06:00:00+01:00,428.0,0.0,0.0,3400.0,248.0,12.0,0.0,0.0,0.0,28.0,1528.0,1200.0,1084.0,0.0,6984.0,8.0,72.0,4.0,240.0,0.0,14196.0
2025-01-11 06:15:00+01:00,424.0,0.0,0.0,3408.0,248.0,12.0,0.0,0.0,0.0,60.0,1336.0,1212.0,1284.0,0.0,6992.0,8.0,72.0,4.0,240.0,0.0,13752.0
2025-01-11 06:30:00+01:00,424.0,0.0,0.0,3608.0,248.0,12.0,0.0,0.0,0.0,64.0,1332.0,1224.0,1524.0,0.0,6996.0,8.0,72.0,4.0,240.0,0.0,13280.0
2025-01-11 06:45:00+01:00,420.0,0.0,0.0,3724.0,248.0,12.0,0.0,0.0,0.0,64.0,1328.0,1228.0,1560.0,0.0,7004.0,8.0,68.0,4.0,240.0,0.0,13512.0
2025-01-11 07:00:00+01:00,420.0,0.0,0.0,3644.0,248.0,12.0,0.0,0.0,0.0,80.0,1228.0,1244.0,1396.0,0.0,7012.0,8.0,68.0,4.0,240.0,0.0,13888.0
2025-01-11 07:15:00+01:00,420.0,0.0,0.0,3256.0,248.0,12.0,0.0,0.0,0.0,484.0,624.0,1216.0,1324.0,0.0,7020.0,8.0,68.0,4.0,240.0,0.0,14040.0
2025-01-11 07:30:00+01:00,432.0,0.0,0.0,3040.0,248.0,12.0,0.0,0.0,0.0,620.0,480.0,1232.0,1432.0,0.0,7028.0,8.0,68.0,4.0,240.0,0.0,14192.0
2025-01-11 07:45:00+01:00,428.0,0.0,0.0,3084.0,248.0,12.0,0.0,0.0,0.0,668.0,480.0,1232.0,1592.0,0.0,7036.0,8.0,68.0,4.0,244.0,0.0,14224.0
2025-01-11 08:00:00+01:00,432.0,0.0,0.0,3228.0,248.0,12.0,0.0,0.0,0.0,732.0,480.0,1240.0,1772.0,0.0,7040.0,8.0,72.0,4.0,248.0,0.0,13972.0
2025-01-11 08:15:00+01:00,432.0,0.0,0.0,3060.0,248.0,12.0,0.0,0.0,0.0,852.0,324.0,1228.0,2148.0,0.0,7036.0,8.0,72.0,8.0,244.0,0.0,13784.0
2025-01-11 08:30:00+01:00,428.0,0.0,0.0,3088.0,248.0,12.0,0.0,0.0,0.0,960.0,312.0,1260.0,2248.0,0.0,7036.0,8.0,72.0,16.0,240.0,0.0,13940.0
2025-01-11 08:45:00+01:00,424.0,0.0,0.0,3180.0,248.0,12.0,0.0,0.0,0.0,1148.0,328.0,1272.0,2412.0,0.0,7036.0,8.0,72.0,100.0,240.0,0.0,13820.0
2025-01-11 09:00:00+01:00,420.0,0.0,0.0,3212.0,248.0,12.0,0.0,0.0,0.0,1212.0,328.0,1284.0,2636.0,0.0,7040.0,8.0,72.0,168.0,244.0,0.0,13720.0
2025-01-11 09:15:00+01:00,416.0,0.0,0.0,3060.0,248.0,12.0,0.0,0.0,0.0,1696.0,104.0,1284.0,2876.0,0.0,7040.0,8.0,72.0,384.0,248.0,0.0,13596.0
2025-01-11 09:30:00+01:00,424.0,0.0,0.0,2996.0,248.0,12.0,0.0,0.0,0.0,1712.0,52.0,1292.0,2816.0,0.0,7040.0,8.0,72.0,796.0,244.0,0.0,13544.0
2025-01-11 09:45:00+01:00,420.0,0.0,0.0,2892.0,248.0,12.0,0.0,0.0,0.0,1600.0,0.0,1288.0,2796.0,0.0,7040.0,8.0,72.0,1376.0,244.0,0.0,13604.0
2025-01-11 10:00:00+01:00,412.0,0.0,0.0,2900.0,248.0,12.0,0.0,0.0,0.0,1780.0,0.0,1304.0,2684.0,0.0,7040.0,8.0,72.0,1980.0,244.0,0.0,13332.0
2025-01-11 10:15:00+01:00,404.0,0.0,0.0,3060.0,248.0,12.0,0.0,0.0,0.0,1692.0,0.0,1296.0,2708.0,0.0,7036.0,8.0,68.0,2932.0,248.0,0.0,12948.0
2025-01-11 10:30:00+01:00,400.0,0.0,0.0,3104.0,248.0,12.0,0.0,0.0,0.0,1356.0,0.0,1288.0,2508.0,0.0,7036.0,8.0,68.0,3828.0,248.0,0.0,12780.0
2025-01-11 10:45:00+01:00,392.0,0.0,0.0,2968.0,248.0,12.0,0.0,0.0,0.0,1216.0,0.0,1212.0,2068.0,0.0,7036.0,8.0,68.0,4756.0,244.0,0.0,12676.0
2025-01-11 11:00:00+01:00,388.0,0.0,0.0,2876.0,248.0,12.0,0.0,0.0,0.0,880.0,40.0,1188.0,1772.0,0.0,7044.0,8.0,68.0,5296.0,240.0,0.0,12824.0
2025-01-11 11:15:00+01:00,400.0,0.0,0.0,2904.0,276.0,12.0,0.0,0.0,0.0,912.0,208.0,1256.0,1712.0,0.0,7052.0,8.0,72.0,6044.0,240.0,0.0,12796.0
2025-01-11 11:30:00+01:00,396.0,0.0,0.0,2992.0,308.0,12.0,0.0,0.0,0.0,492.0,208.0,1236.0,1596.0,0.0,7060.0,8.0,72.0,6480.0,240.0,0.0,12840.0
2025-01-11 11:45:00+01:00,396.0,0.0,0.0,2924.0,312.0,12.0,0.0,0.0,0.0,376.0,548.0,1220.0,1524.0,0.0,7064.0,8.0,72.0,7084.0,240.0,0.0,12792.0
2025-01-11 12:00:00+01:00,392.0,0.0,0.0,2776.0,316.0,12.0,0.0,0.0,0.0,224.0,876.0,1188.0,1480.0,0.0,7068.0,8.0,72.0,7560.0,240.0,0.0,12788.0
2025-01-11 12:15:00+01:00,384.0,0.0,0.0,2836.0,344.0,12.0,0.0,0.0,0.0,224.0,1212.0,1156.0,1584.0,0.0,7068.0,8.0,68.0,8312.0,240.0,0.0,12808.0
2025-01-11 12:30:00+01:00,392.0,0.0,0.0,2784.0,360.0,12.0,0.0,0.0,0.0,200.0,1236.0,1164.0,1360.0,0.0,7068.0,8.0,68.0,8804.0,236.0,0.0,12868.0
2025-01-11 12:45:00+01:00,392.0,0.0,0.0,2540.0,360.0,12.0,0.0,0.0,0.0,108.0,1504.0,1168.0,1112.0,0.0,7068.0,8.0,68.0,9124.0,240.0,0.0,13052.0
2025-01-11 13:00:00+01:00,396.0,0.0,0.0,2492.0,360.0,12.0,0.0,0.0,0.0,84.0,1948.0,1208.0,1048.0,0.0,7068.0,8.0,68.0,9484.0,240.0,0.0,13024.0
2025-01-11 13:15:00+01:00,400.0,0.0,0.0,2608.0,356.0,12.0,0.0,0.0,0.0,0.0,2320.0,1244.0,1244.0,0.0,7068.0,8.0,68.0,9656.0,236.0,0.0,12648.0
2025-01-11 13:30:00+01:00,400.0,0.0,0.0,2804.0,356.0,12.0,0.0,0.0,0.0,0.0,2628.0,1244.0,1320.0,0.0,7068.0,8.0,68.0,9628.0,236.0,0.0,12572.0
2025-01-11 13:45:00+01:00,400.0,0.0,0.0,2856.0,356.0,12.0,0.0,0.0,0.0,0.0,2620.0,1248.0,1352.0,0.0,7072.0,8.0,68.0,9500.0,228.0,0.0,12768.0
2025-01-11 14:00:00+01:00,404.0,0.0,0.0,2972.0,356.0,12.0,0.0,0.0,0.0,0.0,2616.0,1252.0,1280.0,0.0,7072.0,8.0,68.0,9296.0,232.0,0.0,12848.0
2025-01-11 14:15:00+01:00,400.0,0.0,0.0,3032.0,356.0,8.0,0.0,0.0,0.0,0.0,2616.0,1252.0,1212.0,0.0,7072.0,8.0,68.0,9112.0,232.0,0.0,13188.0
2025-01-11 14:30:00+01:00,400.0,0.0,0.0,3032.0,356.0,8.0,0.0,0.0,0.0,56.0,2640.0,1244.0,1152.0,0.0,7072.0,8.0,68.0,9148.0,228.0,0.0,13396.0
